8.830000e+08	  3	  3000	   241	2.820247657636166e-03	3.162277660168373e+02	7.900077893314683e+01
8.840000e+08	  3	  3000	   757	1.526434272947348e-03	3.162277660168373e+02	7.944751082840040e+01
8.850000e+08	  3	  3000	  1311	1.428312740816755e-03	3.162277660168373e+02	7.989577163884218e+01
8.860000e+08	  3	  3000	    89	1.032671130814468e-03	3.162277660168373e+02	8.037319939108107e+01
8.870000e+08	  3	  3000	  2505	1.431945408346789e-03	3.162277660168373e+02	8.081729451232704e+01
8.880000e+08	  3	  3000	  1036	2.303911558006229e-03	3.162277660168373e+02	8.126101859459122e+01
8.890000e+08	  3	  3000	  1267	1.774465745831122e-03	3.162277660168373e+02	8.170729349194302e+01
8.900000e+08	  3	  3000	   112	1.504991863080958e-03	3.162277660168373e+02	8.215849674188451e+01
8.910000e+08	  3	  3000	   409	1.509059845607726e-03	3.162277660168373e+02	8.261053405133369e+01
8.920000e+08	  3	  3000	     1	8.346325999668386e-06	3.162277660168373e+02	8.306102819813175e+01
8.930000e+08	  3	  3000	  2479	2.363790345599759e-03	3.162277660168373e+02	8.349973860807059e+01
8.940000e+08	  3	  3000	  2167	1.505046667117417e-03	3.162277660168373e+02	8.392087565569490e+01
8.950000e+08	  3	  3000	  1674	1.512868825453022e-03	3.162277660168373e+02	8.426228029196642e+01
8.960000e+08	  3	  3000	   253	1.537243945364474e-03	3.162277660168373e+02	8.469203216041750e+01
8.970000e+08	  3	  3000	     1	7.477656805982729e-06	3.162277660168373e+02	8.512803486489878e+01
8.980000e+08	  3	  3000	   139	1.340394938641044e-03	3.162277660168373e+02	8.556206856046430e+01
8.990000e+08	  3	  3000	     2	1.475638544498461e-06	3.162277660168373e+02	8.596339547495637e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.000000e+08	  3	  3000	  1476	1.017908457928441e-03	3.162277660168373e+02	8.631755617990677e+01
9.010000e+08	  3	  3000	  2878	1.475980329284107e-03	3.162277660168373e+02	8.676369365676476e+01
9.020000e+08	  3	  3000	  1691	2.268026883341507e-03	3.162277660168373e+02	8.718234031365235e+01
9.030000e+08	  3	  3000	  1993	1.798799952768586e-03	3.162277660168373e+02	8.761762321650640e+01
9.040000e+08	  3	  3000	   457	1.480328274931654e-03	3.162277660168373e+02	8.804995892118274e+01
9.050000e+08	  3	  3000	  1657	1.664252170746155e-03	3.162277660168373e+02	8.848836834242712e+01
9.060000e+08	  3	  3000	   113	1.909716288027734e-03	3.162277660168373e+02	8.892839961854308e+01
9.070000e+08	  3	  3000	     2	1.341044264904370e-05	3.162277660168373e+02	8.939544709434583e+01
9.080000e+08	  3	  3000	  1560	1.756240079666871e-03	3.162277660168373e+02	8.984674211624569e+01
9.090000e+08	  3	  3000	     3	9.073142468167271e-06	3.162277660168373e+02	9.028768156565461e+01
9.100000e+08	  3	  3000	  1302	1.192008443738725e-03	3.162277660168373e+02	9.073892555618055e+01
9.110000e+08	  3	  3000	  2000	1.658480196651897e-03	3.162277660168373e+02	9.120251930563174e+01
9.120000e+08	  3	  3000	   410	1.052158575607945e-03	3.162277660168373e+02	9.166192992667192e+01
9.130000e+08	  3	  3000	  1324	1.683112195284647e-03	3.162277660168373e+02	9.211488299195328e+01
9.140000e+08	  3	  3000	   751	1.840160663578253e-03	3.162277660168373e+02	9.256117771005755e+01
9.150000e+08	  3	  3000	  1231	1.507861395832877e-03	3.162277660168373e+02	9.301447391172768e+01
9.160000e+08	  3	  3000	  2031	2.091920962500712e-03	3.162277660168373e+02	9.347715952064989e+01
9.170000e+08	  3	  3000	  1186	2.038066529802170e-03	3.162277660168373e+02	9.392856569398434e+01
9.180000e+08	  3	  3000	     3	9.482169165927682e-06	3.162277660168373e+02	9.437603881885764e+01
9.190000e+08	  3	  3000	   699	1.445911569457336e-03	3.162277660168373e+02	9.483336247449002e+01
9.200000e+08	  3	  3000	   588	1.359521178119298e-03	3.162277660168373e+02	9.530370764946288e+01
9.210000e+08	  3	  3000	     1	1.039495865221113e-05	3.162277660168373e+02	9.576213543453959e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1]	= 6.531345e-05
E_error	= 1.000000000000000e+00
L_error	= -1.000000000000000e+00
dE_correct	= 0.000000000000000e+00
step	= 9.210000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= pow(10.0,1.0/8.0)
-----
real time	= 14141.268498[s]
user time	= 42422.104000[s]
system time	= 0.024000[s]
Execution Time	(total	= 1.414127e+04 [s])
Energy			= 0.000000e+00 [s]	 0.00 [%]
Orbital_Elements	= 0.000000e+00 [s]	 0.00 [%]
Predictor		= 0.000000e+00 [s]	 0.00 [%]
Corrector		= 0.000000e+00 [s]	 0.00 [%]
Iteration		= 0.000000e+00 [s]	 0.00 [%]
Collision_Judgement	= 0.000000e+00 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 1.414127e+04 [s]	100.00 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/rand01/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/rand01/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.210000e+08	  3	  3000	     1	1.039495865221113e-05	3.162277660168373e+02	9.576213543453959e+01
9.220000e+08	  3	  3000	  1245	2.119554776585248e-03	3.162277660168373e+02	9.620659305326974e+01
9.230000e+08	  3	  3000	  2320	1.882075847437185e-03	3.162277660168373e+02	9.665492263930405e+01
9.240000e+08	  3	  3000	   595	1.157517432015718e-03	3.162277660168373e+02	9.710058107716976e+01
9.250000e+08	  3	  3000	   639	1.579442882324963e-03	3.162277660168373e+02	9.755562955893669e+01
9.260000e+08	  3	  3000	  1476	1.252446003206232e-03	3.162277660168373e+02	9.802095919953916e+01
9.270000e+08	  3	  3000	   403	1.837645998975336e-03	3.162277660168373e+02	9.846364370679269e+01
9.280000e+08	  3	  3000	   411	1.579109167454335e-03	3.162277660168373e+02	9.890741547199869e+01
9.290000e+08	  3	  3000	   822	1.663091083216288e-03	3.162277660168373e+02	9.935297494397636e+01
9.300000e+08	  3	  3000	  2746	1.081728271073884e-03	3.162277660168373e+02	9.980435357279195e+01
9.310000e+08	  3	  3000	  2970	1.300662692285137e-03	3.162277660168373e+02	1.002616263316620e+02
9.320000e+08	  3	  3000	   167	1.713795760296235e-03	3.162277660168373e+02	1.007136764675973e+02
9.330000e+08	  3	  3000	  1587	1.291816054027160e-03	3.162277660168373e+02	1.011591831520321e+02
9.340000e+08	  3	  3000	   266	1.441309051945725e-03	3.162277660168373e+02	1.015974000584691e+02
9.350000e+08	  3	  3000	  2362	1.353031749509423e-03	3.162277660168373e+02	1.020457259389247e+02
9.360000e+08	  3	  3000	  1430	1.621642297594091e-03	3.162277660168373e+02	1.024839031379451e+02
9.370000e+08	  3	  3000	  1363	1.662385456396608e-03	3.162277660168373e+02	1.027955077204420e+02
9.380000e+08	  3	  3000	     2	8.692752321840744e-06	3.162277660168373e+02	1.032421545170948e+02
9.390000e+08	  3	  3000	  1963	1.365137975934908e-03	3.162277660168373e+02	1.036797736629177e+02
9.400000e+08	  3	  3000	     1	8.207405492516800e-06	3.162277660168373e+02	1.041238687060306e+02
9.410000e+08	  3	  3000	  1187	1.444742924307592e-03	3.162277660168373e+02	1.045755672537796e+02
9.420000e+08	  3	  3000	     3	8.344139805502702e-06	3.162277660168373e+02	1.050164733583744e+02
9.430000e+08	  3	  3000	   623	1.413075004963269e-03	3.162277660168373e+02	1.054531772295839e+02
i=1	axis=-1.190154e-06 < 0 hyperbola orbit.
i=1	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=1	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=1	inc is nan.
i=1	omega is nan.
i=1	Omega is nan.
i=2	axis=-2.864477e-06 < 0 hyperbola orbit.
i=2	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2	inc is nan.
i=2	omega is nan.
i=2	Omega is nan.
i=3	axis=-3.909321e-06 < 0 hyperbola orbit.
i=3	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=3	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=3	inc is nan.
i=3	omega is nan.
i=3	Omega is nan.
9.440000e+08	  3	  3000	   285	1.289142255375387e-03	4.216965034285813e+02	4.224145275642437e-01
9.450000e+08	  3	  3000	  2081	2.052024065915368e-03	4.216965034285813e+02	8.567049268873113e-01
9.460000e+08	  3	  3000	  1357	2.224092832499085e-03	4.216965034285813e+02	1.278565158755272e+00
9.470000e+08	  3	  3000	   219	1.557280819186514e-03	4.216965034285813e+02	1.655429794782766e+00
9.480000e+08	  3	  3000	     3	6.417406478352576e-06	4.216965034285813e+02	2.087607503060739e+00
9.490000e+08	  3	  3000	    93	1.847404991073293e-03	4.216965034285813e+02	2.526990204462198e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
9.500000e+08	  3	  3000	  1759	1.493261594353209e-03	4.216965034285813e+02	2.967648697289394e+00
9.510000e+08	  3	  3000	  1459	1.286528167509597e-03	4.216965034285813e+02	3.411039399925512e+00
9.520000e+08	  3	  3000	  2341	1.729654195279011e-03	4.216965034285813e+02	3.865195162845119e+00
9.530000e+08	  3	  3000	   948	1.224710692065873e-03	4.216965034285813e+02	4.329798576122909e+00
9.540000e+08	  3	  3000	  1623	2.144365896343213e-03	4.216965034285813e+02	4.773975547284583e+00
9.550000e+08	  3	  3000	  2060	1.629901866858773e-03	4.216965034285813e+02	5.215726095868421e+00
9.560000e+08	  3	  3000	  2954	1.496489818212781e-03	4.216965034285813e+02	5.682431698479152e+00
9.570000e+08	  3	  3000	  2515	1.309092377127711e-03	4.216965034285813e+02	6.132597108293804e+00
9.580000e+08	  3	  3000	   879	1.747127381476197e-03	4.216965034285813e+02	6.587190700713410e+00
9.590000e+08	  3	  3000	  2889	1.905645151083373e-03	4.216965034285813e+02	7.041291589145905e+00
9.600000e+08	  3	  3000	  1029	1.695382022333979e-03	4.216965034285813e+02	7.483215486463761e+00
9.610000e+08	  3	  3000	    53	1.830416525974790e-03	4.216965034285813e+02	7.934750457133219e+00
9.620000e+08	  3	  3000	  2029	1.428381367665637e-03	4.216965034285813e+02	8.404930103274321e+00
9.630000e+08	  3	  3000	  1364	1.350062728768996e-03	4.216965034285813e+02	8.852843617618701e+00
9.640000e+08	  3	  3000	   465	2.203841261864731e-03	4.216965034285813e+02	9.301233936481401e+00
9.650000e+08	  3	  3000	  1083	1.399755211217241e-03	4.216965034285813e+02	9.752588956394908e+00
9.660000e+08	  3	  3000	  2324	1.498689205325920e-03	4.216965034285813e+02	1.021294487497840e+01
9.670000e+08	  3	  3000	  2864	1.376266174725875e-03	4.216965034285813e+02	1.066349457313778e+01
9.680000e+08	  3	  3000	     3	8.810505095900344e-06	4.216965034285813e+02	1.111173275469368e+01
9.690000e+08	  3	  3000	  1956	1.864413434371215e-03	4.216965034285813e+02	1.156045164198753e+01
9.700000e+08	  3	  3000	   722	1.494023564462174e-03	4.216965034285813e+02	1.201731141835613e+01
9.710000e+08	  3	  3000	  2677	1.616220440413426e-03	4.216965034285813e+02	1.247022550802135e+01
9.720000e+08	  3	  3000	   305	1.408270815748074e-03	4.216965034285813e+02	1.291828757468594e+01
9.730000e+08	  3	  3000	   638	1.424333064061360e-03	4.216965034285813e+02	1.335234251789250e+01
9.740000e+08	  3	  3000	  1513	1.625556197484615e-03	4.216965034285813e+02	1.381253421387276e+01
9.750000e+08	  3	  3000	   119	2.156450532380826e-03	4.216965034285813e+02	1.425163144356126e+01
9.760000e+08	  3	  3000	  2935	1.315932463539583e-03	4.216965034285813e+02	1.470013888202932e+01
9.770000e+08	  3	  3000	  2526	1.200965749130107e-03	4.216965034285813e+02	1.516602697293548e+01
9.780000e+08	  3	  3000	     1	8.978703956271521e-06	4.216965034285813e+02	1.562221329064739e+01
9.790000e+08	  3	  3000	   218	1.689769984987530e-03	4.216965034285813e+02	1.606821491619634e+01
9.800000e+08	  3	  3000	     2	9.113641485069652e-06	4.216965034285813e+02	1.651515876313567e+01
9.810000e+08	  3	  3000	  2534	1.139023256541691e-03	4.216965034285813e+02	1.696539290209473e+01
9.820000e+08	  3	  3000	  2471	1.525718392426324e-03	4.216965034285813e+02	1.743142092973020e+01
9.830000e+08	  3	  3000	   832	1.559416250422351e-03	4.216965034285813e+02	1.788476440885697e+01
9.840000e+08	  3	  3000	   605	1.591808483981955e-03	4.216965034285813e+02	1.832974934559309e+01
9.850000e+08	  3	  3000	     3	1.054540203478171e-05	4.216965034285813e+02	1.881387685130650e+01
9.860000e+08	  3	  3000	  2452	1.537201858513404e-03	4.216965034285813e+02	1.925171982487966e+01
9.870000e+08	  3	  3000	   201	1.444091174033191e-03	4.216965034285813e+02	1.969500484769052e+01
9.880000e+08	  3	  3000	   212	2.045546575529290e-03	4.216965034285813e+02	2.014220173385153e+01
9.890000e+08	  3	  3000	  1085	1.701503530896972e-03	4.216965034285813e+02	2.059531454577725e+01
9.900000e+08	  3	  3000	  1542	1.535769616392145e-03	4.216965034285813e+02	2.106475167919479e+01
9.910000e+08	  3	  3000	  2472	1.551921571692333e-03	4.216965034285813e+02	2.150834785799912e+01
9.920000e+08	  3	  3000	     1	3.857083086383333e-06	4.216965034285813e+02	2.190087818362190e+01
9.930000e+08	  3	  3000	     3	6.813335637307284e-06	4.216965034285813e+02	2.231977239414098e+01
9.940000e+08	  3	  3000	  1951	1.488103526761757e-03	4.216965034285813e+02	2.275047115232065e+01
9.950000e+08	  3	  3000	     1	7.318243147815479e-06	4.216965034285813e+02	2.318709199997062e+01
9.960000e+08	  3	  3000	  2132	1.448632956293011e-03	4.216965034285813e+02	2.363020837687787e+01
9.970000e+08	  3	  3000	   302	1.445030253407067e-03	4.216965034285813e+02	2.407632113236882e+01
9.980000e+08	  3	  3000	  1026	1.440402634891440e-03	4.216965034285813e+02	2.451441986828684e+01
9.990000e+08	  3	  3000	   281	1.801415299996360e-03	4.216965034285813e+02	2.494374804188270e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+09	  3	  3000	     2	3.194400514183699e-06	4.216965034285813e+02	2.535292657217647e+01
1.001000e+09	  3	  3000	  2699	2.105395877860806e-03	4.216965034285813e+02	2.573235315537913e+01
1.002000e+09	  3	  3000	  1523	1.471213623805873e-03	4.216965034285813e+02	2.616824758838360e+01
1.003000e+09	  3	  3000	   250	1.618022497827952e-03	4.216965034285813e+02	2.660819715263494e+01
1.004000e+09	  3	  3000	  2091	1.683724831990485e-03	4.216965034285813e+02	2.704990852571565e+01
1.005000e+09	  3	  3000	     2	6.797711794179844e-06	4.216965034285813e+02	2.748243185342865e+01
1.006000e+09	  3	  3000	     2	3.126556072649502e-06	4.216965034285813e+02	2.781635859563825e+01
1.007000e+09	  3	  3000	  2813	1.446814431178115e-03	4.216965034285813e+02	2.823815857171941e+01
1.008000e+09	  3	  3000	     3	6.906600558089754e-06	4.216965034285813e+02	2.867329766174390e+01
1.009000e+09	  3	  3000	    77	1.544813929902497e-03	4.216965034285813e+02	2.910169286366396e+01
1.010000e+09	  3	  3000	  1432	1.902492668686886e-03	4.216965034285813e+02	2.950838733298700e+01
1.011000e+09	  3	  3000	  2454	1.394292078311210e-03	4.216965034285813e+02	2.992063292156908e+01
1.012000e+09	  3	  3000	  2405	1.683898021402758e-03	4.216965034285813e+02	3.035105480331260e+01
1.013000e+09	  3	  3000	  1827	1.643381066635238e-03	4.216965034285813e+02	3.077861220570278e+01
1.014000e+09	  3	  3000	  1889	1.495668878186363e-03	4.216965034285813e+02	3.119943531838515e+01
1.015000e+09	  3	  3000	   607	1.389599405536694e-03	4.216965034285813e+02	3.160536973737237e+01
1.016000e+09	  3	  3000	   563	1.809244991135953e-03	4.216965034285813e+02	3.203152092853109e+01
1.017000e+09	  3	  3000	   255	1.478138477416396e-03	4.216965034285813e+02	3.246438576871844e+01
1.018000e+09	  3	  3000	    63	2.252708327796467e-03	4.216965034285813e+02	3.290012407815018e+01
1.019000e+09	  3	  3000	     3	6.026740212905682e-06	4.216965034285813e+02	3.333840644916574e+01
1.020000e+09	  3	  3000	     3	7.611439957226650e-06	4.216965034285813e+02	3.375197750330361e+01
1.021000e+09	  3	  3000	  1518	1.630160177633986e-03	4.216965034285813e+02	3.419259239876039e+01
1.022000e+09	  3	  3000	  1895	1.063833270088268e-03	4.216965034285813e+02	3.464432658439974e+01
1.023000e+09	  3	  3000	     2	1.109176650845085e-05	4.216965034285813e+02	3.510395965542092e+01
1.024000e+09	  3	  3000	  2313	1.869476513255543e-03	4.216965034285813e+02	3.555470377762202e+01
1.025000e+09	  3	  3000	     1	9.030360550464389e-06	4.216965034285813e+02	3.600228837453125e+01
1.026000e+09	  3	  3000	  1600	1.740938956618089e-03	4.216965034285813e+02	3.644541016629745e+01
1.027000e+09	  3	  3000	  2938	1.207005771449527e-03	4.216965034285813e+02	3.690725711815708e+01
1.028000e+09	  3	  3000	     2	8.354534419836816e-06	4.216965034285813e+02	3.737219713267343e+01
1.029000e+09	  3	  3000	  2092	2.030750627157748e-03	4.216965034285813e+02	3.781347477060527e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2092]	= 1.275958e-02
E_error	= 4.404439515284924e+04
L_error	= 4.267032887877450e+20
dE_correct	= 0.000000000000000e+00
step	= 1.029000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= pow(10.0,1.0/8.0)
-----
real time	= 14119.047207[s]
user time	= 42286.140000[s]
system time	= 0.616000[s]
Execution Time	(total	= 1.411905e+04 [s])
Energy			= 0.000000e+00 [s]	 0.00 [%]
Orbital_Elements	= 0.000000e+00 [s]	 0.00 [%]
Predictor		= 0.000000e+00 [s]	 0.00 [%]
Corrector		= 0.000000e+00 [s]	 0.00 [%]
Iteration		= 0.000000e+00 [s]	 0.00 [%]
Collision_Judgement	= 0.000000e+00 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 1.411905e+04 [s]	100.00 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/rand01/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/rand01/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.029000e+09	  3	  3000	  2092	2.030750627157748e-03	4.216965034285813e+02	3.781347477060527e+01
1.030000e+09	  3	  3000	   661	1.531170913775974e-03	4.216965034285813e+02	3.825444416773256e+01
1.031000e+09	  3	  3000	   206	1.013328778473927e-03	4.216965034285813e+02	3.870489047581972e+01
1.032000e+09	  3	  3000	  1165	1.194615034848038e-03	4.216965034285813e+02	3.916570319595503e+01
1.033000e+09	  3	  3000	     3	7.813993823278849e-06	4.216965034285813e+02	3.961383736873194e+01
1.034000e+09	  3	  3000	  2288	1.432721471788142e-03	4.216965034285813e+02	4.005701385298512e+01
1.035000e+09	  3	  3000	  1032	1.601708942170144e-03	4.216965034285813e+02	4.051150494268973e+01
1.036000e+09	  3	  3000	   820	1.329048763302240e-03	4.216965034285813e+02	4.098779146040101e+01
1.037000e+09	  3	  3000	  1099	1.931326703526894e-03	4.216965034285813e+02	4.144306104002266e+01
1.038000e+09	  3	  3000	  1324	1.613895568776495e-03	4.216965034285813e+02	4.189261595224765e+01
1.039000e+09	  3	  3000	     1	9.533447247017858e-06	4.216965034285813e+02	4.234417340974723e+01
1.040000e+09	  3	  3000	  2947	1.372556626707358e-03	4.216965034285813e+02	4.280531283816741e+01
1.041000e+09	  3	  3000	  2351	1.602930397063435e-03	4.216965034285813e+02	4.326947789024443e+01
1.042000e+09	  3	  3000	     1	1.037604905390395e-05	4.216965034285813e+02	4.372323885429654e+01
1.043000e+09	  3	  3000	   749	1.281132317606051e-03	4.216965034285813e+02	4.416817788564823e+01
1.044000e+09	  3	  3000	     2	1.033553450331396e-05	4.216965034285813e+02	4.461693686210602e+01
1.045000e+09	  3	  3000	   177	2.297800146032830e-03	4.216965034285813e+02	4.508036952054379e+01
1.046000e+09	  3	  3000	   829	1.585003129999362e-03	4.216965034285813e+02	4.554087380628771e+01
1.047000e+09	  3	  3000	  2378	1.138060854693408e-03	4.216965034285813e+02	4.599527334466774e+01
1.048000e+09	  3	  3000	   452	1.438831311386089e-03	4.216965034285813e+02	4.645389250737276e+01
1.049000e+09	  3	  3000	   641	1.719022243705983e-03	4.216965034285813e+02	4.691491707280588e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.050000e+09	  3	  3000	  1097	1.725819623008706e-03	4.216965034285813e+02	4.736862151492269e+01
1.051000e+09	  3	  3000	  1558	1.743443926392475e-03	4.216965034285813e+02	4.781289140380189e+01
1.052000e+09	  3	  3000	  2226	1.839301874888773e-03	4.216965034285813e+02	4.825857624332817e+01
1.053000e+09	  3	  3000	  1430	1.603739162543411e-03	4.216965034285813e+02	4.871937696043724e+01
1.054000e+09	  3	  3000	  1754	1.840734174593862e-03	4.216965034285813e+02	4.918553468920043e+01
1.055000e+09	  3	  3000	  1064	1.447376880988781e-03	4.216965034285813e+02	4.963470330364935e+01
1.056000e+09	  3	  3000	     1	1.863427506674836e-05	4.216965034285813e+02	5.009852244400599e+01
1.057000e+09	  3	  3000	  1650	1.386316898678517e-03	4.216965034285813e+02	5.056569043412264e+01
1.058000e+09	  3	  3000	   294	1.207954752395243e-03	4.216965034285813e+02	5.101235634130546e+01
1.059000e+09	  3	  3000	     1	8.235588091195638e-06	4.216965034285813e+02	5.145809858332102e+01
1.060000e+09	  3	  3000	  2181	2.112898425164097e-03	4.216965034285813e+02	5.189208870647216e+01
1.061000e+09	  3	  3000	     3	7.250665299447076e-06	4.216965034285813e+02	5.232541120191325e+01
1.062000e+09	  3	  3000	  1913	1.793589210974743e-03	4.216965034285813e+02	5.275913309383046e+01
1.063000e+09	  3	  3000	  1326	1.370129005198607e-03	4.216965034285813e+02	5.318723342279834e+01
1.064000e+09	  3	  3000	  1058	1.086255870418605e-03	4.216965034285813e+02	5.359942190429391e+01
1.065000e+09	  3	  3000	     1	6.918854522032357e-06	4.216965034285813e+02	5.400374338208562e+01
1.066000e+09	  3	  3000	   360	2.354574633915830e-03	4.216965034285813e+02	5.443143204594600e+01
1.067000e+09	  3	  3000	  1196	1.336230147103060e-03	4.216965034285813e+02	5.485791222663499e+01
1.068000e+09	  3	  3000	     3	6.004839444826148e-06	4.216965034285813e+02	5.527595053288464e+01
1.069000e+09	  3	  3000	  1016	1.768889789450895e-03	4.216965034285813e+02	5.569899521977746e+01
1.070000e+09	  3	  3000	   280	1.202903761325614e-03	4.216965034285813e+02	5.612904190220648e+01
1.071000e+09	  3	  3000	  2987	1.190571060213996e-03	4.216965034285813e+02	5.656982982251336e+01
1.072000e+09	  3	  3000	  1921	1.514003777997388e-03	4.216965034285813e+02	5.703356394139333e+01
1.073000e+09	  3	  3000	   843	1.054132145274355e-03	4.216965034285813e+02	5.748896265044089e+01
1.074000e+09	  3	  3000	  2923	1.390381854251329e-03	4.216965034285813e+02	5.793207288057338e+01
1.075000e+09	  3	  3000	  2504	1.700982320235147e-03	4.216965034285813e+02	5.838003440592137e+01
1.076000e+09	  3	  3000	   158	1.927482981879832e-03	4.216965034285813e+02	5.885829074218967e+01
1.077000e+09	  3	  3000	     1	1.025275434686225e-05	4.216965034285813e+02	5.931212173640088e+01
1.078000e+09	  3	  3000	  1322	1.309994425395153e-03	4.216965034285813e+02	5.975774261125744e+01
1.079000e+09	  3	  3000	  2072	2.066934033992438e-03	4.216965034285813e+02	6.020285108419371e+01
1.080000e+09	  3	  3000	   587	2.382449421525163e-03	4.216965034285813e+02	6.066107136172231e+01
1.081000e+09	  3	  3000	  1098	1.409795905317231e-03	4.216965034285813e+02	6.113432259536270e+01
1.082000e+09	  3	  3000	  1467	1.582787495212754e-03	4.216965034285813e+02	6.157604278723393e+01
1.083000e+09	  3	  3000	  2188	1.339167586934119e-03	4.216965034285813e+02	6.201949842175711e+01
1.084000e+09	  3	  3000	  2435	1.459257454911356e-03	4.216965034285813e+02	6.247249844275040e+01
1.085000e+09	  3	  3000	  2446	2.889305547519102e-03	4.216965034285813e+02	6.294855204821843e+01
1.086000e+09	  3	  3000	   901	1.713081248925801e-03	4.216965034285813e+02	6.340566943521776e+01
1.087000e+09	  3	  3000	     2	8.687077400718062e-06	4.216965034285813e+02	6.385404076737371e+01
1.088000e+09	  3	  3000	  2824	1.212589173981023e-03	4.216965034285813e+02	6.430502305676607e+01
1.089000e+09	  3	  3000	   779	1.717827784740652e-03	4.216965034285813e+02	6.477876674688346e+01
1.090000e+09	  3	  3000	   145	1.640080362153764e-03	4.216965034285813e+02	6.524163147009352e+01
1.091000e+09	  3	  3000	  2707	2.019262314662128e-03	4.216965034285813e+02	6.568772213442494e+01
1.092000e+09	  3	  3000	   350	1.834266630587347e-03	4.216965034285813e+02	6.613698394818364e+01
1.093000e+09	  3	  3000	   892	1.774155520651978e-03	4.216965034285813e+02	6.658947037765540e+01
1.094000e+09	  3	  3000	  1374	1.109391359837209e-03	4.216965034285813e+02	6.703705220707951e+01
1.095000e+09	  3	  3000	     1	6.085250015091632e-06	4.216965034285813e+02	6.747089963559840e+01
1.096000e+09	  3	  3000	     3	4.583494977946943e-06	4.216965034285813e+02	6.780911900136969e+01
1.097000e+09	  3	  3000	  2946	2.011602097142616e-03	4.216965034285813e+02	6.823072329111984e+01
1.098000e+09	  3	  3000	     1	8.357998022090751e-06	4.216965034285813e+02	6.867016053024953e+01
1.099000e+09	  3	  3000	  1921	1.897152347058629e-03	4.216965034285813e+02	6.911357492014133e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.100000e+09	  3	  3000	  2648	1.108547204466540e-03	4.216965034285813e+02	6.956530258156954e+01
1.101000e+09	  3	  3000	  2120	2.107325202571163e-03	4.216965034285813e+02	7.003379926854697e+01
1.102000e+09	  3	  3000	  1247	1.049773310911179e-03	4.216965034285813e+02	7.048563801948968e+01
1.103000e+09	  3	  3000	    58	1.829872171199805e-03	4.216965034285813e+02	7.093250021780509e+01
1.104000e+09	  3	  3000	  2338	1.658010257287192e-03	4.216965034285813e+02	7.138230100415963e+01
1.105000e+09	  3	  3000	  1787	1.287315423435806e-03	4.216965034285813e+02	7.185403368325625e+01
1.106000e+09	  3	  3000	  1683	1.836716043274095e-03	4.216965034285813e+02	7.230422414615060e+01
1.107000e+09	  3	  3000	  2007	1.515106806266492e-03	4.216965034285813e+02	7.275230874228946e+01
1.108000e+09	  3	  3000	   977	1.715764644456733e-03	4.216965034285813e+02	7.321653583833492e+01
1.109000e+09	  3	  3000	  1556	1.706508801260470e-03	4.216965034285813e+02	7.366702521962307e+01
1.110000e+09	  3	  3000	  2137	1.777978053456116e-03	4.216965034285813e+02	7.411269005401684e+01
1.111000e+09	  3	  3000	   564	1.396024512117861e-03	4.216965034285813e+02	7.456068168036478e+01
1.112000e+09	  3	  3000	  2516	1.464342161987505e-03	4.216965034285813e+02	7.503047563506657e+01
